x,y,r,g,b,opacity
65,15,247,247,250,0.5450980392156862
66,15,244,244,247,0.596078431372549
67,15,243,243,245,0.6470588235294118
68,15,231,233,243,0.6941176470588235
69,15,201,207,238,0.7450980392156863
70,15,193,200,234,0.7803921568627451
71,15,164,173,209,0.8156862745098039
72,15,123,130,167,0.8431372549019608
73,15,145,153,186,0.788235294117647
74,15,229,232,243,0.2901960784313726
6,16,255,255,255,0.00392156862745098
7,16,255,255,255,0.00784313725490196
8,16,255,255,255,0.00784313725490196
9,16,243,244,248,0.09411764705882353
10,16,174,181,206,0.592156862745098
11,16,164,172,207,0.807843137254902
12,16,190,199,231,0.7607843137254902
13,16,218,223,244,0.7176470588235294
14,16,224,227,245,0.6784313725490196
15,16,224,227,244,0.6274509803921569
16,16,241,242,246,0.5764705882352941
17,16,245,245,247,0.5372549019607843
18,16,244,245,248,0.5058823529411764
19,16,244,245,248,0.4549019607843137
20,16,244,245,248,0.403921568627451
21,16,247,247,250,0.3607843137254902
22,16,249,249,251,0.29411764705882354
23,16,250,250,253,0.19215686274509805
24,16,252,252,253,0.14901960784313725
25,16,253,253,254,0.10980392156862745
26,16,253,254,254,0.0784313725490196
27,16,254,254,254,0.058823529411764705
28,16,254,254,254,0.0392156862745098
29,16,254,254,255,0.023529411764705882
30,16,255,255,255,0.01568627450980392
31,16,255,255,255,0.00784313725490196
32,16,255,255,255,0.00392156862745098
40,16,255,255,255,0.00392156862745098
41,16,255,255,255,0.00392156862745098
42,16,255,255,255,0.00392156862745098
43,16,255,255,255,0.00392156862745098
44,16,255,255,255,0.00392156862745098
45,16,255,255,255,0.00392156862745098
46,16,255,255,255,0.00392156862745098
47,16,255,255,255,0.00784313725490196
48,16,255,255,255,0.00784313725490196
49,16,254,255,255,0.01568627450980392
50,16,254,254,255,0.0196078431372549
51,16,254,254,255,0.023529411764705882
52,16,254,254,254,0.03137254901960784
53,16,253,254,254,0.043137254901960784
54,16,252,252,254,0.058823529411764705
55,16,251,252,254,0.07450980392156863
56,16,250,250,253,0.09803921568627451
57,16,248,249,253,0.12156862745098039
58,16,248,249,252,0.14901960784313725
59,16,246,247,252,0.18823529411764706
60,16,245,246,252,0.2235294117647059
61,16,246,248,252,0.26666666666666666
62,16,246,247,251,0.3176470588235294
63,16,244,245,248,0.3686274509803922
64,16,245,246,249,0.42745098039215684
65,16,244,245,249,0.48627450980392156
66,16,244,245,247,0.5450980392156862
67,16,242,242,245,0.596078431372549
68,16,239,239,243,0.6509803921568628
69,16,218,223,242,0.7019607843137254
70,16,197,204,236,0.7450980392156863
71,16,196,203,235,0.7803921568627451
72,16,162,170,203,0.8196078431372549
73,16,114,123,161,0.8431372549019608
74,16,154,160,193,0.7568627450980392
75,16,236,238,246,0.2235294117647059
5,17,255,255,255,0.00392156862745098
6,17,255,255,255,0.00784313725490196
7,17,255,255,255,0.00784313725490196
8,17,250,251,252,0.047058823529411764
9,17,190,195,217,0.5058823529411764
10,17,171,179,213,0.803921568627451
11,17,193,202,234,0.7607843137254902
12,17,211,218,241,0.7137254901960784
13,17,227,230,244,0.6705882352941176
14,17,223,228,246,0.6196078431372549
15,17,236,239,247,0.5647058823529412
16,17,247,248,250,0.5294117647058824
17,17,247,248,251,0.49411764705882355
18,17,245,246,249,0.4392156862745098
19,17,246,247,250,0.38823529411764707
20,17,247,248,251,0.34509803921568627
21,17,249,249,251,0.3058823529411765
22,17,250,250,252,0.24313725490196078
23,17,252,252,253,0.15294117647058825
24,17,253,253,254,0.12156862745098039
25,17,253,253,254,0.09019607843137255
26,17,254,254,254,0.06666666666666667
27,17,254,254,254,0.047058823529411764
28,17,254,254,255,0.03529411764705882
29,17,254,254,255,0.023529411764705882
30,17,255,255,255,0.011764705882352941
31,17,255,255,255,0.00392156862745098
43,17,255,255,255,0.00392156862745098
44,17,255,255,255,0.00392156862745098
45,17,255,255,255,0.00392156862745098
46,17,255,255,255,0.00392156862745098
47,17,255,255,255,0.00392156862745098
48,17,255,255,255,0.00392156862745098
49,17,255,255,255,0.00784313725490196
50,17,255,255,255,0.00784313725490196
51,17,255,255,255,0.011764705882352941
52,17,254,254,255,0.0196078431372549
53,17,254,254,255,0.023529411764705882
54,17,254,254,254,0.03529411764705882
55,17,253,253,254,0.047058823529411764
56,17,252,252,254,0.06274509803921569
57,17,250,251,253,0.08235294117647059
58,17,249,250,253,0.10588235294117647
59,17,248,249,253,0.13333333333333333
60,17,247,248,252,0.16862745098039217
61,17,246,247,252,0.21176470588235294
62,17,246,247,251,0.25882352941176473
63,17,246,247,250,0.30980392156862746
64,17,247,248,251,0.36470588235294116
65,17,246,247,251,0.42745098039215684
66,17,243,244,248,0.48627450980392156
67,17,243,244,247,0.5411764705882353
68,17,242,244,245,0.6
69,17,233,235,245,0.6509803921568628
70,17,201,208,237,0.7019607843137254
71,17,197,205,236,0.7490196078431373
72,17,204,212,242,0.788235294117647
73,17,155,164,197,0.8235294117647058
74,17,105,115,151,0.8509803921568627
75,17,163,170,199,0.6941176470588235
76,17,246,247,251,0.13333333333333333
4,18,255,255,255,0.00392156862745098
5,18,255,255,255,0.00392156862745098
6,18,255,255,255,0.00784313725490196
7,18,254,254,255,0.01568627450980392
8,18,209,213,229,0.36470588235294116
9,18,175,183,218,0.788235294117647
10,18,197,206,237,0.7686274509803922
11,18,207,212,241,0.7215686274509804
12,18,228,231,244,0.6705882352941176
13,18,227,230,246,0.615686274509804
14,18,230,234,247,0.5607843137254902
15,18,242,243,247,0.5176470588235295
16,18,247,248,251,0.4823529411764706
17,18,247,248,252,0.43529411764705883
18,18,247,247,250,0.3803921568627451
19,18,248,248,251,0.3333333333333333
20,18,249,250,251,0.29411764705882354
21,18,250,250,252,0.26666666666666666
22,18,250,250,252,0.23921568627450981
23,18,252,252,253,0.14901960784313725
24,18,253,253,254,0.10588235294117647
25,18,253,254,254,0.0784313725490196
26,18,254,254,254,0.058823529411764705
27,18,254,254,254,0.043137254901960784
28,18,254,254,255,0.03137254901960784
29,18,254,254,255,0.0196078431372549
30,18,255,255,255,0.00784313725490196
31,18,255,255,255,0.00392156862745098
45,18,255,255,255,0.00392156862745098
46,18,255,255,255,0.00392156862745098
47,18,255,255,255,0.00392156862745098
48,18,255,255,255,0.00392156862745098
49,18,255,255,255,0.00392156862745098
50,18,255,255,255,0.00392156862745098
51,18,255,255,255,0.00784313725490196
52,18,255,255,255,0.00784313725490196
53,18,255,255,255,0.011764705882352941
54,18,254,254,255,0.0196078431372549
55,18,254,254,255,0.027450980392156862
56,18,254,254,254,0.03529411764705882
57,18,253,253,254,0.050980392156862744
58,18,251,252,254,0.07058823529411765
59,18,250,251,253,0.09411764705882353
60,18,250,251,253,0.12156862745098039
61,18,250,250,253,0.1568627450980392
62,18,249,249,252,0.19607843137254902
63,18,248,249,251,0.24313725490196078
64,18,248,249,252,0.30196078431372547
65,18,247,248,251,0.36470588235294116
66,18,245,246,249,0.4235294117647059
67,18,244,244,248,0.48627450980392156
68,18,244,244,247,0.5450980392156862
69,18,242,242,246,0.6039215686274509
70,18,215,220,242,0.6627450980392157
71,18,198,205,234,0.7098039215686275
72,18,204,210,241,0.7568627450980392
73,18,203,210,238,0.792156862745098
74,18,133,142,176,0.8274509803921568
75,18,104,114,150,0.8509803921568627
76,18,187,193,216,0.5803921568627451
77,18,253,253,254,0.050980392156862744
4,19,255,255,255,0.00392156862745098
5,19,255,255,255,0.00784313725490196
6,19,255,255,255,0.00392156862745098
7,19,229,231,240,0.21176470588235294
8,19,178,185,217,0.7372549019607844
9,19,196,204,236,0.7764705882352941
10,19,206,213,242,0.7254901960784313
11,19,224,227,244,0.6745098039215687
12,19,232,233,243,0.615686274509804
13,19,230,233,247,0.5568627450980392
14,19,238,239,247,0.5098039215686274
15,19,243,243,246,0.4745098039215686
16,19,245,246,249,0.4196078431372549
17,19,247,247,251,0.37254901960784315
18,19,247,248,251,0.32941176470588235
19,19,249,249,251,0.29411764705882354
20,19,249,249,251,0.26666666666666666
21,19,250,250,252,0.23921568627450981
22,19,251,251,253,0.20784313725490197
23,19,252,252,253,0.1450980392156863
24,19,253,253,254,0.09019607843137255
25,19,254,254,254,0.07058823529411765
26,19,254,254,254,0.050980392156862744
27,19,254,254,254,0.0392156862745098
28,19,254,254,255,0.023529411764705882
29,19,255,255,255,0.011764705882352941
30,19,255,255,255,0.00784313725490196
31,19,255,255,255,0.00392156862745098
48,19,255,255,255,0.00392156862745098
49,19,255,255,255,0.00392156862745098
50,19,255,255,255,0.00392156862745098
51,19,255,255,255,0.00392156862745098
52,19,255,255,255,0.00392156862745098
53,19,255,255,255,0.00784313725490196
54,19,255,255,255,0.011764705882352941
55,19,255,255,255,0.01568627450980392
56,19,254,254,255,0.0196078431372549
57,19,254,254,255,0.03137254901960784
58,19,253,254,254,0.043137254901960784
59,19,253,253,254,0.058823529411764705
60,19,252,252,254,0.08235294117647059
61,19,253,253,254,0.10980392156862745
62,19,252,252,253,0.1450980392156863
63,19,250,251,253,0.18823529411764706
64,19,249,249,252,0.24313725490196078
65,19,247,248,250,0.30196078431372547
66,19,246,247,250,0.3607843137254902
67,19,245,245,248,0.4235294117647059
68,19,242,243,246,0.48627450980392156
69,19,244,244,247,0.5529411764705883
70,19,227,231,245,0.611764705882353
71,19,202,208,236,0.6666666666666666
72,19,198,205,236,0.7176470588235294
73,19,203,211,241,0.7607843137254902
74,19,191,196,228,0.803921568627451
75,19,114,124,159,0.8313725490196079
76,19,116,125,161,0.8352941176470589
77,19,216,220,235,0.40784313725490196
3,20,255,255,255,0.00392156862745098
4,20,255,255,255,0.00784313725490196
5,20,255,255,255,0.00784313725490196
6,20,247,248,251,0.0784313725490196
7,20,193,199,225,0.6039215686274509
8,20,193,201,236,0.8
9,20,207,214,245,0.7333333333333333
10,20,218,222,243,0.6784313725490196
11,20,235,236,244,0.6196078431372549
12,20,233,236,246,0.5568627450980392
13,20,234,237,247,0.4980392156862745
14,20,242,243,248,0.4666666666666667
15,20,246,246,250,0.4117647058823529
16,20,250,250,252,0.3607843137254902
17,20,250,251,253,0.3176470588235294
18,20,249,250,252,0.28627450980392155
19,20,250,250,252,0.2549019607843137
20,20,251,251,253,0.20784313725490197
21,20,252,252,253,0.1607843137254902
22,20,253,253,254,0.12156862745098039
23,20,253,253,254,0.09411764705882353
24,20,254,254,254,0.0784313725490196
25,20,254,254,254,0.06274509803921569
26,20,254,254,254,0.043137254901960784
27,20,254,254,255,0.027450980392156862
28,20,255,255,255,0.01568627450980392
29,20,255,255,255,0.011764705882352941
30,20,255,255,255,0.00392156862745098
49,20,255,255,255,0.00392156862745098
50,20,255,255,255,0.00392156862745098
51,20,255,255,255,0.00392156862745098
52,20,255,255,255,0.00392156862745098
53,20,255,255,255,0.00392156862745098
54,20,255,255,255,0.00784313725490196
55,20,255,255,255,0.00784313725490196
56,20,255,255,255,0.011764705882352941
57,20,255,255,255,0.01568627450980392
58,20,254,254,255,0.027450980392156862
59,20,254,254,254,0.0392156862745098
60,20,254,254,254,0.054901960784313725
61,20,253,254,254,0.07450980392156863
62,20,253,253,254,0.10588235294117647
63,20,252,252,253,0.1411764705882353
64,20,252,253,254,0.18823529411764706
65,20,251,251,253,0.24313725490196078
66,20,247,248,250,0.30196078431372547
67,20,245,246,249,0.36470588235294116
68,20,243,244,248,0.43529411764705883
69,20,242,243,247,0.4980392156862745
70,20,232,235,246,0.5647058823529412
71,20,209,216,241,0.6235294117647059
72,20,202,210,239,0.6823529411764706
73,20,200,208,240,0.7294117647058823
74,20,203,211,240,0.7725490196078432
75,20,167,175,209,0.8117647058823529
76,20,96,105,142,0.8392156862745098
77,20,139,146,179,0.7764705882352941
78,20,239,240,247,0.21176470588235294
3,21,255,255,255,0.00392156862745098
4,21,255,255,255,0.00784313725490196
5,21,255,255,255,0.011764705882352941
6,21,215,219,236,0.40784313725490196
7,21,191,198,232,0.796078431372549
8,21,207,214,244,0.7529411764705882
9,21,216,223,247,0.6901960784313725
10,21,232,234,246,0.6313725490196078
11,21,236,239,245,0.5607843137254902
12,21,237,239,248,0.49411764705882355
13,21,241,242,248,0.4588235294117647
14,21,245,246,249,0.41568627450980394
15,21,247,248,251,0.3568627450980392
16,21,250,251,253,0.3137254901960784
17,21,251,251,253,0.2823529411764706
18,21,251,251,252,0.24313725490196078
19,21,251,251,253,0.18823529411764706
20,21,252,253,253,0.1450980392156863
21,21,253,253,254,0.12156862745098039
22,21,253,253,254,0.10196078431372549
23,21,253,253,254,0.08235294117647059
24,21,254,254,254,0.06666666666666667
25,21,254,254,254,0.050980392156862744
26,21,254,254,255,0.03529411764705882
27,21,254,254,255,0.0196078431372549
28,21,255,255,255,0.011764705882352941
29,21,255,255,255,0.00784313725490196
30,21,255,255,255,0.00392156862745098
51,21,255,255,255,0.00392156862745098
52,21,255,255,255,0.00392156862745098
53,21,255,255,255,0.00392156862745098
54,21,255,255,255,0.00392156862745098
55,21,255,255,255,0.00392156862745098
56,21,255,255,255,0.00784313725490196
57,21,255,255,255,0.011764705882352941
58,21,255,255,255,0.01568627450980392
59,21,254,254,255,0.023529411764705882
60,21,254,254,255,0.03529411764705882
61,21,254,254,254,0.050980392156862744
62,21,253,254,254,0.07450980392156863
63,21,253,253,254,0.10196078431372549
64,21,253,254,254,0.1411764705882353
65,21,252,253,254,0.18823529411764706
66,21,250,250,252,0.24705882352941178
67,21,246,247,250,0.30980392156862746
68,21,244,245,249,0.37254901960784315
69,21,241,242,247,0.4470588235294118
70,21,236,238,246,0.5137254901960784
71,21,216,221,243,0.5764705882352941
72,21,208,214,242,0.6352941176470588
73,21,203,210,240,0.6941176470588235
74,21,201,208,239,0.7411764705882353
75,21,200,207,236,0.7803921568627451
76,21,133,142,178,0.8156862745098039
77,21,92,103,139,0.8509803921568627
78,21,179,186,210,0.6196078431372549
79,21,252,253,254,0.054901960784313725
2,22,255,255,255,0.00392156862745098
3,22,255,255,255,0.00784313725490196
4,22,255,255,255,0.00392156862745098
5,22,240,242,249,0.17254901960784313
6,22,198,203,233,0.7254901960784313
7,22,206,211,239,0.7803921568627451
8,22,213,219,244,0.7137254901960784
9,22,225,228,247,0.6470588235294118
10,22,236,239,246,0.5803921568627451
11,22,240,241,246,0.5019607843137255
12,22,240,241,246,0.45098039215686275
13,22,245,246,249,0.41568627450980394
14,22,246,247,250,0.3607843137254902
15,22,247,247,250,0.30980392156862746
16,22,249,250,251,0.2784313725490196
17,22,251,251,252,0.23137254901960785
18,22,251,251,253,0.17647058823529413
19,22,252,252,253,0.1411764705882353
20,22,252,252,253,0.12156862745098039
21,22,253,253,254,0.10588235294117647
22,22,253,253,254,0.08627450980392157
23,22,253,254,254,0.07058823529411765
24,22,254,254,254,0.050980392156862744
25,22,254,254,254,0.0392156862745098
26,22,254,254,255,0.023529411764705882
27,22,255,255,255,0.01568627450980392
28,22,255,255,255,0.00784313725490196
29,22,255,255,255,0.00392156862745098
30,22,255,255,255,0.00392156862745098
52,22,255,255,255,0.00392156862745098
53,22,255,255,255,0.00392156862745098
54,22,255,255,255,0.00392156862745098
55,22,255,255,255,0.00392156862745098
56,22,255,255,255,0.00392156862745098
57,22,255,255,255,0.00784313725490196
58,22,255,255,255,0.00784313725490196
59,22,255,255,255,0.01568627450980392
60,22,254,254,255,0.0196078431372549
61,22,254,254,255,0.03137254901960784
62,22,254,254,254,0.047058823529411764
63,22,253,254,254,0.07058823529411765
64,22,253,253,254,0.10196078431372549
65,22,252,253,254,0.1450980392156863
66,22,251,251,253,0.19607843137254902
67,22,249,249,251,0.2549019607843137
68,22,245,246,250,0.3176470588235294
69,22,242,244,249,0.39215686274509803
70,22,237,239,248,0.4627450980392157
71,22,220,225,244,0.5294117647058824
72,22,209,214,241,0.596078431372549
73,22,206,211,239,0.6509803921568628
74,22,201,208,239,0.7058823529411765
75,22,203,211,241,0.7490196078431373
76,22,179,187,221,0.796078431372549
77,22,109,118,155,0.8274509803921568
78,22,116,126,161,0.8352941176470589
79,22,220,223,237,0.3607843137254902
2,23,255,255,255,0.00392156862745098
3,23,255,255,255,0.00784313725490196
4,23,253,254,254,0.03137254901960784
5,23,213,217,240,0.5137254901960784
6,23,203,209,240,0.8
7,23,215,219,242,0.7411764705882353
8,23,223,229,248,0.6705882352941176
9,23,233,236,250,0.6
10,23,240,242,247,0.5254901960784314
11,23,241,242,247,0.4627450980392157
12,23,243,244,248,0.4235294117647059
13,23,246,247,250,0.36470588235294116
14,23,248,248,251,0.3137254901960784
15,23,250,250,251,0.27450980392156865
16,23,252,252,253,0.2235294117647059
17,23,253,253,254,0.16470588235294117
18,23,252,253,254,0.13725490196078433
19,23,253,253,254,0.12156862745098039
20,23,253,253,254,0.10196078431372549
21,23,253,253,254,0.08627450980392157
22,23,254,254,254,0.07058823529411765
23,23,254,254,254,0.054901960784313725
24,23,254,254,254,0.0392156862745098
25,23,254,254,255,0.027450980392156862
26,23,254,254,255,0.0196078431372549
27,23,255,255,255,0.011764705882352941
28,23,255,255,255,0.00784313725490196
29,23,255,255,255,0.00392156862745098
53,23,255,255,255,0.00392156862745098
54,23,255,255,255,0.00392156862745098
55,23,255,255,255,0.00392156862745098
56,23,255,255,255,0.00392156862745098
57,23,255,255,255,0.00392156862745098
58,23,255,255,255,0.00784313725490196
59,23,255,255,255,0.00784313725490196
60,23,255,255,255,0.011764705882352941
61,23,254,254,255,0.0196078431372549
62,23,254,254,255,0.03137254901960784
63,23,254,254,254,0.047058823529411764
64,23,254,254,254,0.07450980392156863
65,23,253,253,254,0.10980392156862745
66,23,252,252,254,0.14901960784313725
67,23,251,251,253,0.2
68,23,248,249,251,0.26666666666666666
69,23,244,245,250,0.33725490196078434
70,23,237,239,248,0.40784313725490196
71,23,225,229,247,0.47843137254901963
72,23,217,222,246,0.5490196078431373
73,23,210,216,243,0.611764705882353
74,23,202,208,237,0.6745098039215687
75,23,201,207,238,0.7215686274509804
76,23,197,206,237,0.7686274509803922
77,23,146,154,189,0.8117647058823529
78,23,86,96,134,0.8470588235294118
79,23,158,164,194,0.7137254901960784
80,23,249,250,253,0.10980392156862745
1,24,255,255,255,0.00392156862745098
2,24,255,255,255,0.00784313725490196
3,24,255,255,255,0.00392156862745098
4,24,239,241,249,0.21568627450980393
5,24,199,208,238,0.7607843137254902
6,24,213,219,243,0.7725490196078432
7,24,220,223,244,0.7019607843137254
8,24,229,232,250,0.6274509803921569
9,24,240,242,250,0.5490196078431373
10,24,243,244,248,0.4745098039215686
11,24,242,243,248,0.43529411764705883
12,24,245,246,249,0.3803921568627451
13,24,248,249,251,0.3176470588235294
14,24,250,250,252,0.2784313725490196
15,24,251,251,252,0.22745098039215686
16,24,253,253,254,0.1607843137254902
17,24,253,253,254,0.13725490196078433
18,24,253,253,254,0.12156862745098039
19,24,253,253,254,0.10196078431372549
20,24,253,253,254,0.08627450980392157
21,24,254,254,254,0.07058823529411765
22,24,254,254,254,0.050980392156862744
23,24,254,254,254,0.0392156862745098
24,24,254,254,255,0.027450980392156862
25,24,254,254,255,0.0196078431372549
26,24,255,255,255,0.011764705882352941
27,24,255,255,255,0.00784313725490196
28,24,255,255,255,0.00392156862745098
29,24,255,255,255,0.00392156862745098
54,24,255,255,255,0.00392156862745098
55,24,255,255,255,0.00392156862745098
56,24,255,255,255,0.00392156862745098
57,24,255,255,255,0.00392156862745098
58,24,255,255,255,0.00392156862745098
59,24,255,255,255,0.00784313725490196
60,24,255,255,255,0.00784313725490196
61,24,255,255,255,0.011764705882352941
62,24,254,254,255,0.0196078431372549
63,24,254,254,255,0.027450980392156862
64,24,254,254,254,0.050980392156862744
65,24,253,254,254,0.0784313725490196
66,24,253,253,254,0.10980392156862745
67,24,252,252,253,0.1568627450980392
68,24,250,251,252,0.21568627450980393
69,24,247,248,251,0.2823529411764706
70,24,239,241,250,0.3568627450980392
71,24,228,232,248,0.42745098039215684
72,24,221,226,248,0.5019607843137255
73,24,215,221,246,0.5686274509803921
74,24,208,214,240,0.6313725490196078
75,24,200,207,238,0.6901960784313725
76,24,200,209,240,0.7372549019607844
77,24,182,190,223,0.788235294117647
78,24,107,114,152,0.8274509803921568
79,24,102,110,147,0.8470588235294118
80,24,213,217,233,0.42745098039215684
1,25,255,255,255,0.00392156862745098
2,25,255,255,255,0.00784313725490196
3,25,253,253,254,0.03137254901960784
4,25,213,219,241,0.5333333333333333
5,25,207,213,240,0.807843137254902
6,25,221,225,244,0.7411764705882353
7,25,222,226,243,0.6666666666666666
8,25,231,234,247,0.5882352941176471
9,25,242,243,248,0.5019607843137255
10,25,243,244,248,0.45098039215686275
11,25,244,245,249,0.403921568627451
12,25,246,246,249,0.33725490196078434
13,25,249,249,251,0.2901960784313726
14,25,250,250,252,0.23921568627450981
15,25,251,251,253,0.16470588235294117
16,25,252,253,254,0.13333333333333333
17,25,253,253,254,0.11764705882352941
18,25,253,253,254,0.09803921568627451
19,25,253,254,254,0.08235294117647059
20,25,254,254,254,0.06666666666666667
21,25,254,254,254,0.050980392156862744
22,25,254,254,255,0.03529411764705882
23,25,254,254,255,0.023529411764705882
24,25,254,254,255,0.0196078431372549
25,25,255,255,255,0.011764705882352941
26,25,255,255,255,0.00784313725490196
27,25,255,255,255,0.00784313725490196
28,25,255,255,255,0.00392156862745098
55,25,255,255,255,0.00392156862745098
56,25,255,255,255,0.00392156862745098
57,25,255,255,255,0.00392156862745098
58,25,255,255,255,0.00392156862745098
59,25,255,255,255,0.00392156862745098
60,25,255,255,255,0.00392156862745098
61,25,255,255,255,0.00784313725490196
62,25,255,255,255,0.011764705882352941
63,25,254,254,255,0.0196078431372549
64,25,254,254,255,0.03137254901960784
65,25,254,254,254,0.050980392156862744
66,25,253,254,254,0.08235294117647059
67,25,252,253,254,0.12156862745098039
68,25,251,251,253,0.17254901960784313
69,25,250,250,252,0.23529411764705882
70,25,243,245,251,0.30196078431372547
71,25,231,234,249,0.3803921568627451
72,25,223,227,246,0.4549019607843137
73,25,218,223,246,0.5254901960784314
74,25,212,217,243,0.592156862745098
75,25,205,210,239,0.6549019607843137
76,25,200,207,237,0.7098039215686275
77,25,196,203,237,0.7607843137254902
78,25,150,159,194,0.803921568627451
79,25,85,95,132,0.8392156862745098
80,25,154,162,192,0.7294117647058823
81,25,248,249,253,0.11764705882352941
1,26,255,255,255,0.00784313725490196
2,26,255,255,255,0.00392156862745098
3,26,240,242,250,0.19607843137254902
4,26,199,207,237,0.7529411764705882
5,26,216,219,243,0.7725490196078432
6,26,223,227,244,0.7058823529411765
7,26,228,230,246,0.6313725490196078
8,26,239,241,250,0.5490196078431373
9,26,246,247,250,0.47058823529411764
10,26,244,245,249,0.42745098039215684
11,26,247,247,250,0.3607843137254902
12,26,248,249,251,0.3058823529411765
13,26,250,250,252,0.2549019607843137
14,26,252,252,253,0.17647058823529413
15,26,252,252,254,0.13333333333333333
16,26,253,253,254,0.11764705882352941
17,26,253,253,254,0.09803921568627451
18,26,253,254,254,0.08235294117647059
19,26,254,254,254,0.06666666666666667
20,26,254,254,254,0.047058823529411764
21,26,254,254,255,0.03529411764705882
22,26,254,254,255,0.023529411764705882
23,26,255,255,255,0.01568627450980392
24,26,255,255,255,0.011764705882352941
25,26,255,255,255,0.00784313725490196
26,26,255,255,255,0.00392156862745098
27,26,255,255,255,0.00392156862745098
55,26,255,255,255,0.00392156862745098
56,26,255,255,255,0.00392156862745098
57,26,255,255,255,0.00392156862745098
58,26,255,255,255,0.00392156862745098
59,26,255,255,255,0.00392156862745098
60,26,255,255,255,0.00392156862745098
61,26,255,255,255,0.00392156862745098
62,26,255,255,255,0.00784313725490196
63,26,255,255,255,0.011764705882352941
64,26,254,254,255,0.0196078431372549
65,26,254,254,255,0.03529411764705882
66,26,254,254,254,0.054901960784313725
67,26,253,253,254,0.09019607843137255
68,26,252,252,253,0.13333333333333333
69,26,251,251,253,0.18823529411764706
70,26,245,247,252,0.2549019607843137
71,26,235,238,250,0.32941176470588235
72,26,229,233,249,0.40784313725490196
73,26,223,228,247,0.4823529411764706
74,26,214,219,243,0.5529411764705883
75,26,208,214,240,0.615686274509804
76,26,203,210,239,0.6784313725490196
77,26,197,205,235,0.7294117647058823
78,26,179,187,219,0.7764705882352941
79,26,103,112,148,0.8196078431372549
80,26,107,114,153,0.8470588235294118
81,26,219,223,238,0.4
0,27,255,255,255,0.00392156862745098
1,27,255,255,255,0.00784313725490196
2,27,255,255,255,0.01568627450980392
3,27,218,222,241,0.47058823529411764
4,27,202,210,239,0.8117647058823529
5,27,222,225,245,0.7411764705882353
6,27,227,230,243,0.6784313725490196
7,27,231,234,247,0.592156862745098
8,27,242,243,250,0.5058823529411764
9,27,246,247,250,0.45098039215686275
10,27,246,246,249,0.403921568627451
11,27,248,248,251,0.32941176470588235
12,27,250,250,252,0.2784313725490196
13,27,251,252,253,0.20392156862745098
14,27,253,253,254,0.13725490196078433
15,27,253,253,254,0.11764705882352941
16,27,253,253,254,0.10196078431372549
17,27,253,254,254,0.08235294117647059
18,27,254,254,254,0.06666666666666667
19,27,254,254,254,0.047058823529411764
20,27,254,254,255,0.03529411764705882
21,27,254,254,255,0.023529411764705882
22,27,255,255,255,0.01568627450980392
23,27,255,255,255,0.011764705882352941
24,27,255,255,255,0.00784313725490196
25,27,255,255,255,0.00392156862745098
26,27,255,255,255,0.00392156862745098
56,27,255,255,255,0.00392156862745098
57,27,255,255,255,0.00392156862745098
58,27,255,255,255,0.00392156862745098
59,27,255,255,255,0.00392156862745098
60,27,255,255,255,0.00392156862745098
61,27,255,255,255,0.00392156862745098
62,27,255,255,255,0.00392156862745098
63,27,255,255,255,0.00784313725490196
64,27,255,255,255,0.011764705882352941
65,27,254,254,255,0.023529411764705882
66,27,254,254,254,0.0392156862745098
67,27,254,254,254,0.06666666666666667
68,27,253,253,254,0.10196078431372549
69,27,252,252,253,0.15294117647058825
70,27,247,248,252,0.21568627450980393
71,27,238,241,251,0.28627450980392155
72,27,231,235,249,0.3686274509803922
73,27,226,230,248,0.4392156862745098
74,27,217,223,244,0.5137254901960784
75,27,211,217,242,0.5803921568627451
76,27,206,213,240,0.6392156862745098
77,27,203,210,239,0.6980392156862745
78,27,192,199,232,0.7529411764705882
79,27,140,148,183,0.796078431372549
80,27,87,96,134,0.8431372549019608
81,27,170,177,205,0.6823529411764706
82,27,252,252,254,0.07450980392156863
0,28,255,255,255,0.00392156862745098
1,28,255,255,255,0.00392156862745098
2,28,247,248,252,0.11372549019607843
3,28,201,208,237,0.7058823529411765
4,28,211,217,238,0.792156862745098
5,28,225,228,243,0.7215686274509804
6,28,230,232,245,0.6431372549019608
7,28,232,234,244,0.5647058823529412
8,28,242,243,248,0.47843137254901963
9,28,246,246,249,0.4392156862745098
10,28,246,247,250,0.37254901960784315
11,28,248,248,251,0.30980392156862746
12,28,249,249,251,0.23921568627450981
13,28,252,252,253,0.1568627450980392
14,28,253,253,254,0.12156862745098039
15,28,253,253,254,0.10196078431372549
16,28,253,253,254,0.08627450980392157
17,28,254,254,254,0.06666666666666667
18,28,254,254,254,0.047058823529411764
19,28,254,254,255,0.03529411764705882
20,28,254,254,255,0.023529411764705882
21,28,255,255,255,0.01568627450980392
22,28,255,255,255,0.00784313725490196
23,28,255,255,255,0.00392156862745098
24,28,255,255,255,0.00392156862745098
56,28,255,255,255,0.00392156862745098
57,28,255,255,255,0.00392156862745098
58,28,255,255,255,0.00392156862745098
59,28,255,255,255,0.00392156862745098
60,28,255,255,255,0.00392156862745098
61,28,255,255,255,0.00392156862745098
62,28,255,255,255,0.00392156862745098
63,28,255,255,255,0.00392156862745098
64,28,255,255,255,0.00784313725490196
65,28,255,255,255,0.011764705882352941
66,28,254,254,255,0.027450980392156862
67,28,254,254,254,0.047058823529411764
68,28,253,253,254,0.0784313725490196
69,28,253,253,254,0.12549019607843137
